ident,DateTimeSim,POINT_X,POINT_Y,bearing
DAL2039,4/7/2021 11:21,-76.91780719,38.54068208,34.33431893
AAL1072,4/7/2021 11:21,-77.78891876,39.4143216,163.4103419
AAL1202,4/7/2021 11:21,-77.05864131,38.88936203,-21.06545985
AAL1227,4/7/2021 11:21,-77.1275992,38.48215818,19.57880356
AAL1435,4/7/2021 11:21,-76.99262489,38.53225916,39.11654074
AAL1678,4/7/2021 11:21,-76.93290538,39.51695612,158.9005117
AAL1710,4/7/2021 11:21,-77.17195082,38.96463435,-24.25736984
AAL1936,4/7/2021 11:21,-77.32603329,38.9217157,-165.5527477
AAL1970,4/7/2021 11:21,-76.93403895,38.54481382,36.50966542
AAL1992,4/7/2021 11:21,-76.32469147,39.50291989,160.2951058
AAL2019,4/7/2021 11:21,-77.57688086,38.63746292,-153.7722971
AAL2056,4/7/2021 11:21,-76.35712976,39.4811986,162.0991104
AAL2066,4/7/2021 11:21,-76.21961749,38.48335762,33.35983918
AAL2072,4/7/2021 11:21,-76.89282545,38.56622411,34.70879261
AAL2129,4/7/2021 11:21,-76.05418199,38.75731702,-87.3065021
AAL2149,4/7/2021 11:21,-77.05283263,38.88328839,-23.86232282
AAL2248,4/7/2021 11:21,-76.71223755,39.18379931,-79.22055586
AAL2262,4/7/2021 11:21,-77.50258634,39.55194622,149.6561065
AAL2354,4/7/2021 11:21,-77.49674366,38.79100058,20.21866399
AAL324,4/7/2021 11:21,-77.05871637,38.89101412,-20.8731693
AAL327,4/7/2021 11:21,-78.07452301,39.09138021,145.1417799
AAY1622,4/7/2021 11:21,-76.86857791,38.5738576,30.74845835
AMX409,4/7/2021 11:21,-76.25670475,39.5481704,157.1293122
ASH6006,4/7/2021 11:21,-77.98072042,38.68445168,59.46501974
ASH6154,4/7/2021 11:21,-78.03345178,39.11083578,163.5734748
ASH6263,4/7/2021 11:21,-78.08668947,38.88390884,55.58333671
ASH6301,4/7/2021 11:21,-76.7967403,39.56382354,142.4008818
ASQ4103,4/7/2021 11:21,-76.31426714,38.62191391,22.20990607
ASQ4242,4/7/2021 11:21,-76.44960706,39.4148703,172.7427197
ASQ4255,4/7/2021 11:21,-76.612029,38.82006334,26.69841934
ASQ4457,4/7/2021 11:21,-77.58159671,39.51363046,152.9615893
ASQ5132,4/7/2021 11:21,-76.92303704,39.52263306,156.8700467
ASQ5146,4/7/2021 11:21,-76.57027718,38.57956574,40.22254433
ASQ5209,4/7/2021 11:21,-76.38581686,38.51928235,42.20696093
ASQ5477,4/7/2021 11:21,-77.56335571,39.52207469,151.8612776
AWI3848,4/7/2021 11:21,-76.17222997,38.53194211,31.86090971
AWI3851,4/7/2021 11:21,-77.0302966,38.77278746,-2.046951417
AWI3903,4/7/2021 11:21,-77.29092017,39.01041455,-22.4473501
AWI3982,4/7/2021 11:21,-77.38331553,38.86869052,-160.0855257
AWI4057,4/7/2021 11:21,-77.05868698,38.88813927,-8.573210803
AWI4121,4/7/2021 11:21,-77.06776062,38.88443257,-20.59977305
AWI876A,4/7/2021 11:21,-77.06967052,38.88316804,-24.2057998
DAL1437,4/7/2021 11:21,-77.95775661,39.45125811,-91.53882661
DAL1467,4/7/2021 11:21,-76.22920471,39.14968459,7.9689254
DAL1469,4/7/2021 11:21,-78.04696365,39.08468168,144.0628922
DAL151,4/7/2021 11:21,-77.06776062,38.88443257,-20.59977305
DAL1561,4/7/2021 11:21,-76.79353576,39.56474588,142.0621552
DAL1946,4/7/2021 11:21,-76.22963705,38.47236445,33.6666657
DAL2039,4/7/2021 11:21,-76.91579684,38.5426421,34.27651226
AAL1072,4/7/2021 11:21,-77.79164307,39.4130061,163.5524606
AAL1202,4/7/2021 11:21,-77.0606596,38.89130753,-20.97242889
AAL1227,4/7/2021 11:21,-77.12642441,38.48449884,19.53737012
AAL1435,4/7/2021 11:21,-76.99041654,38.53408439,39.06089494
AAL1678,4/7/2021 11:21,-76.9353882,39.51538329,159.0210753
AAL1710,4/7/2021 11:21,-77.1743898,38.9662602,-24.14709795
AAL1936,4/7/2021 11:21,-77.32766033,38.91956045,-165.4709703
AAL1970,4/7/2021 11:21,-76.9319255,38.54670622,36.45178933
AAL1992,4/7/2021 11:21,-76.32715719,39.50133081,160.4174084
AAL2019,4/7/2021 11:21,-77.57863317,38.6353596,-153.708071
AAL2056,4/7/2021 11:21,-76.35958862,39.47960271,162.2241752
AAL2066,4/7/2021 11:21,-76.2177261,38.4853904,33.30715735
AAL2072,4/7/2021 11:21,-76.89076272,38.56814987,34.64840217
AAL2129,4/7/2021 11:21,-76.05739332,38.75738891,-87.30616546
AAL2149,4/7/2021 11:21,-77.05499959,38.88513464,-23.76657884
AAL2248,4/7/2021 11:21,-76.7154495,39.18385145,-79.21624956
AAL2262,4/7/2021 11:21,-77.50532149,39.55064679,149.768774
AAL2354,4/7/2021 11:21,-77.49504462,38.79312577,20.14287266
AAL324,4/7/2021 11:21,-77.06109323,38.89269642,-27.47896017
AAL327,4/7/2021 11:21,-78.07147112,39.0906013,145.0261893
AAY1622,4/7/2021 11:21,-76.86669101,38.57589038,30.68800242
AMX409,4/7/2021 11:21,-76.25915972,39.54657249,157.2445309
ASH6006,4/7/2021 11:21,-77.97775491,38.68541625,59.42879327
ASH6154,4/7/2021 11:21,-78.03081087,39.10941628,163.4363563
ASH6263,4/7/2021 11:21,-78.08364268,38.88470199,55.23079184
ASH6301,4/7/2021 11:21,-76.79962812,39.56273829,142.5006556
ASQ4103,4/7/2021 11:21,-76.31276571,38.62413289,22.15169772
ASQ4242,4/7/2021 11:21,-76.45141562,39.41281892,172.8438445
ASQ4255,4/7/2021 11:21,-76.60987777,38.82192236,26.6105248
ASQ4457,4/7/2021 11:21,-77.58433635,39.51233594,153.0828852
ASQ5132,4/7/2021 11:21,-76.92559672,39.52113546,156.9906158
ASQ5146,4/7/2021 11:21,-76.56796242,38.58130727,40.163826
ASQ5209,4/7/2021 11:21,-76.38349984,38.52102351,42.15447408
ASQ5477,4/7/2021 11:21,-77.56610523,39.52079287,151.980534
AWI3848,4/7/2021 11:21,-76.17034775,38.53397872,31.80391527
AWI3851,4/7/2021 11:21,-77.030484,38.77528785,-2.037593085
AWI3903,4/7/2021 11:21,-77.29343018,39.01197267,-22.32878538
AWI3982,4/7/2021 11:21,-77.38519614,38.86666251,-159.9985163
AWI4057,4/7/2021 11:21,-77.05991064,38.8904099,-11.28890061
AWI4121,4/7/2021 11:21,-77.06973403,38.88640592,-20.5085116
AWI876A,4/7/2021 11:21,-77.07185613,38.88500092,-24.10987619
DAL1437,4/7/2021 11:21,-77.95454401,39.45124345,-91.53993082
DAL1467,4/7/2021 11:21,-76.22704857,39.15153152,7.848879315
DAL1469,4/7/2021 11:21,-78.04391072,39.08390515,143.9508127
DAL151,4/7/2021 11:21,-77.06973403,38.88640592,-20.5085116
DAL1561,4/7/2021 11:21,-76.79642863,39.56366867,142.1611706
DAL1946,4/7/2021 11:21,-76.2277445,38.47439688,33.61491922
DAL2039,4/7/2021 11:21,-76.91378649,38.54460206,34.21852184
AAL1072,4/7/2021 11:21,-77.79436738,39.41169057,163.694932
AAL1202,4/7/2021 11:21,-77.0626779,38.89325298,-20.87929773
AAL1227,4/7/2021 11:21,-77.12524963,38.48683943,19.49543042
AAL1435,4/7/2021 11:21,-76.9882082,38.53590957,39.00493973
AAL1678,4/7/2021 11:21,-76.93787102,39.51381042,159.1418786
AAL1710,4/7/2021 11:21,-77.17682878,38.96788601,-24.03657568
AAL1936,4/7/2021 11:21,-77.32928736,38.91740514,-165.3894269
AAL1970,4/7/2021 11:21,-76.92981205,38.54859856,36.39387206
AAL1992,4/7/2021 11:21,-76.3296229,39.49974169,160.5400132
AAL2019,4/7/2021 11:21,-77.58038549,38.63325622,-153.643651
AAL2056,4/7/2021 11:21,-76.36204748,39.47800677,162.3496651
AAL2066,4/7/2021 11:21,-76.21583471,38.48742312,33.25430165
AAL2072,4/7/2021 11:21,-76.88869999,38.57007557,34.5881016
AAL2129,4/7/2021 11:21,-76.06060465,38.7574608,-87.30582872
AAL2149,4/7/2021 11:21,-77.05716655,38.88698084,-23.67073393
AAL2248,4/7/2021 11:21,-76.71866145,39.1839036,-79.20792916
AAL2262,4/7/2021 11:21,-77.50805663,39.54934733,149.8818312
AAL2354,4/7/2021 11:21,-77.49334557,38.79525089,20.06731475
AAL324,4/7/2021 11:21,-77.06347008,38.89437868,-27.37974934
AAL327,4/7/2021 11:21,-78.06841923,39.08982239,144.910596
AAY1622,4/7/2021 11:21,-76.86480411,38.5779231,30.62723137
AMX409,4/7/2021 11:21,-76.26161469,39.54497453,157.3602509
ASH6006,4/7/2021 11:21,-77.9747894,38.6863808,59.39272553
ASH6154,4/7/2021 11:21,-78.02816996,39.10799675,163.2994661
ASH6263,4/7/2021 11:21,-78.08059589,38.88549513,55.17863768
ASH6301,4/7/2021 11:21,-76.80251593,39.56165303,142.6006645
ASQ4103,4/7/2021 11:21,-76.31126428,38.6263518,22.09334082
ASQ4242,4/7/2021 11:21,-76.45322419,39.41076749,172.9449682
ASQ4255,4/7/2021 11:21,-76.60772655,38.82378133,26.52219964
ASQ4457,4/7/2021 11:21,-77.58707598,39.5110414,153.2044692
ASQ5132,4/7/2021 11:21,-76.92815639,39.51963782,157.1116057
ASQ5146,4/7/2021 11:21,-76.56564766,38.58304877,40.1044717
ASQ5209,4/7/2021 11:21,-76.38118283,38.52276463,42.10152553
ASQ5477,4/7/2021 11:21,-77.56885475,39.51951103,152.0998196
AWI3848,4/7/2021 11:21,-76.16846552,38.53601528,31.74688902
AWI3851,4/7/2021 11:21,-77.0306714,38.77778816,-2.028213439
AWI3903,4/7/2021 11:21,-77.2959402,39.01353074,-22.21051648
AWI3982,4/7/2021 11:21,-77.38707676,38.86463444,-159.9114854
AWI4057,4/7/2021 11:21,-77.06205143,38.89227437,-22.93757199
AWI4121,4/7/2021 11:21,-77.07170743,38.88837921,-20.41697024
AWI876A,4/7/2021 11:21,-77.07404175,38.88683375,-24.01383131
DAL1437,4/7/2021 11:21,-77.95133141,39.4512288,-91.53905853
DAL1467,4/7/2021 11:21,-76.22489242,39.15337841,7.728684396
DAL1469,4/7/2021 11:21,-78.04085779,39.08312862,143.8383689
DAL151,4/7/2021 11:21,-77.07170743,38.88837921,-20.41697024
DAL1561,4/7/2021 11:21,-76.79932149,39.56259145,142.2604175
DAL1946,4/7/2021 11:21,-76.22585196,38.47642925,33.56286063
DAL2039,4/7/2021 11:21,-76.91177613,38.54656197,34.16034364
AAL1072,4/7/2021 11:21,-77.79709168,39.41037502,163.8375741
AAL1202,4/7/2021 11:21,-77.0646962,38.89519838,-20.78588103
AAL1227,4/7/2021 11:21,-77.12407484,38.48917994,19.45375297
AAL1435,4/7/2021 11:21,-76.98599985,38.53773471,38.94890124
AAL1678,4/7/2021 11:21,-76.94035384,39.51223752,159.2627997
AAL1710,4/7/2021 11:21,-77.17926776,38.96951179,-23.92567208
AAL1936,4/7/2021 11:21,-77.33091439,38.91524976,-165.3079905
AAL1970,4/7/2021 11:21,-76.9276986,38.55049086,36.33547911
AAL1992,4/7/2021 11:21,-76.33208862,39.49815253,160.6627006
AAL2019,4/7/2021 11:21,-77.58213781,38.63115278,-153.5795349
AAL2056,4/7/2021 11:21,-76.36450634,39.47641081,162.4750575
AAL2066,4/7/2021 11:21,-76.21394333,38.48945579,33.20100385
AAL2072,4/7/2021 11:21,-76.88663726,38.57200122,34.52747308
AAL2129,4/7/2021 11:21,-76.06381598,38.75753269,-87.30549189
AAL2149,4/7/2021 11:21,-77.05933351,38.888827,-23.57455931
AAL2248,4/7/2021 11:21,-76.72187341,39.18395574,-79.20364258
AAL2262,4/7/2021 11:21,-77.51079178,39.54804785,149.9948142
AAL2354,4/7/2021 11:21,-77.49164652,38.79737595,19.99140186
AAL324,4/7/2021 11:21,-77.06584694,38.8960609,-27.28048832
AAL327,4/7/2021 11:21,-78.06536734,39.08904346,144.7960355
AAY1622,4/7/2021 11:21,-76.86291721,38.57995576,30.56627835
AMX409,4/7/2021 11:21,-76.26406966,39.54337654,157.4759601
ASH6006,4/7/2021 11:21,-77.97182389,38.68734534,59.35629646
ASH6154,4/7/2021 11:21,-78.02552904,39.10657719,163.1627456
ASH6263,4/7/2021 11:21,-78.0775491,38.88628825,55.12666771
ASH6301,4/7/2021 11:21,-76.80540374,39.56056775,142.7011323
ASQ4103,4/7/2021 11:21,-76.30976285,38.62857064,22.03483548
ASQ4242,4/7/2021 11:21,-76.45503275,39.40871599,173.0463086
ASQ4255,4/7/2021 11:21,-76.60557533,38.82564025,26.43376355
ASQ4457,4/7/2021 11:21,-77.58981561,39.50974684,153.3262673
ASQ5132,4/7/2021 11:21,-76.93071606,39.51814016,157.2325
ASQ5146,4/7/2021 11:21,-76.5633329,38.58479022,40.04525161
ASQ5209,4/7/2021 11:21,-76.37886581,38.52450571,42.04864695
ASQ5477,4/7/2021 11:21,-77.57160428,39.51822916,152.219506
AWI3848,4/7/2021 11:21,-76.1665833,38.53805177,31.68966425
AWI3851,4/7/2021 11:21,-77.0308588,38.78028837,-2.018836928
AWI3903,4/7/2021 11:21,-77.29845022,39.01508879,-22.0915278
AWI3982,4/7/2021 11:21,-77.38895737,38.86260632,-159.8247348
AWI4057,4/7/2021 11:21,-77.06419221,38.8941388,-22.84119004
AWI4121,4/7/2021 11:21,-77.07368083,38.89035244,-20.32533934
AWI876A,4/7/2021 11:21,-77.07622736,38.88866654,-23.91725695
DAL1437,4/7/2021 11:21,-77.94811881,39.45121414,-91.54016294
DAL1467,4/7/2021 11:21,-76.22273628,39.15522524,7.608403688
DAL1469,4/7/2021 11:21,-78.03780487,39.08235208,143.7267028
DAL151,4/7/2021 11:21,-77.07368083,38.89035244,-20.32533934
DAL1561,4/7/2021 11:21,-76.80221435,39.5615142,142.3603825
DAL1946,4/7/2021 11:21,-76.22395941,38.47846157,33.51077778
DAL2039,4/7/2021 11:21,-76.90976578,38.54852183,34.10171654
AAL1072,4/7/2021 11:21,-77.79981599,39.40905944,163.9804517
AAL1202,4/7/2021 11:21,-77.0670981,38.89683439,-28.13736586
AAL1227,4/7/2021 11:21,-77.12290006,38.49152037,19.41164775
AAL1435,4/7/2021 11:21,-76.98379151,38.5395598,38.89257943
AAL1678,4/7/2021 11:21,-76.94283666,39.51066458,159.3840805
AAL1710,4/7/2021 11:21,-77.18170674,38.97113753,-23.81464977
AAL1936,4/7/2021 11:21,-77.33254142,38.91309431,-165.2266824
AAL1970,4/7/2021 11:21,-76.92558515,38.55238311,36.27704404
AAL1992,4/7/2021 11:21,-76.33455434,39.49656334,160.7855758
AAL2019,4/7/2021 11:21,-77.58389013,38.62904927,-153.5157013
AAL2056,4/7/2021 11:21,-76.36696521,39.4748148,162.6009076
AAL2066,4/7/2021 11:21,-76.21205193,38.4914884,33.1480769
AAL2072,4/7/2021 11:21,-76.88457454,38.57392682,34.46652596
AAL2129,4/7/2021 11:21,-76.06702731,38.75760458,-87.30515496
AAL2149,4/7/2021 11:21,-77.06150047,38.8906731,-23.47839741
AAL2248,4/7/2021 11:21,-76.72508536,39.18400789,-79.19527282
AAL2262,4/7/2021 11:21,-77.51352693,39.54674835,150.1081872
AAL2354,4/7/2021 11:21,-77.48994748,38.79950095,19.91522241
AAL324,4/7/2021 11:21,-77.06822379,38.89774307,-27.18092325
AAL327,4/7/2021 11:21,-78.06231546,39.08826453,144.6812127
AAY1622,4/7/2021 11:21,-76.86103031,38.58198837,30.50501968
AMX409,4/7/2021 11:21,-76.26652463,39.54177851,157.5920406
ASH6006,4/7/2021 11:21,-77.96885838,38.68830987,59.31976531
ASH6154,4/7/2021 11:21,-78.02288813,39.10515761,163.0262646
ASH6263,4/7/2021 11:21,-78.0745023,38.88708137,55.07395339
ASH6301,4/7/2021 11:21,-76.80829155,39.55948245,142.8019006
ASQ4103,4/7/2021 11:21,-76.30826142,38.63078941,21.97618179
ASQ4242,4/7/2021 11:21,-76.45684131,39.40666443,173.1476464
ASQ4255,4/7/2021 11:21,-76.60342411,38.82749912,26.34511002
ASQ4457,4/7/2021 11:21,-77.59255525,39.50845225,153.4484577
ASQ5132,4/7/2021 11:21,-76.93327573,39.51664246,157.353927
ASQ5146,4/7/2021 11:21,-76.56101814,38.58653163,39.98567903
ASQ5209,4/7/2021 11:21,-76.3765488,38.52624674,41.99551053
ASQ5477,4/7/2021 11:21,-77.5743538,39.51694727,152.3394805
AWI3848,4/7/2021 11:21,-76.16470107,38.54008821,31.63228119
AWI3851,4/7/2021 11:21,-77.0310462,38.7827885,-2.009431192
AWI3903,4/7/2021 11:21,-77.30096024,39.0166468,-21.97254418
AWI3982,4/7/2021 11:21,-77.39083799,38.86057814,-159.7380531
AWI4057,4/7/2021 11:21,-77.066333,38.89600317,-22.74500942
AWI4121,4/7/2021 11:21,-77.07565423,38.89232562,-20.23342942
AWI876A,4/7/2021 11:21,-77.07841298,38.89049927,-23.82089063
DAL1437,4/7/2021 11:21,-77.94490622,39.45119949,-91.53929475
DAL1467,4/7/2021 11:21,-76.22058014,39.15707203,7.487979367
DAL1469,4/7/2021 11:21,-78.03475194,39.08157553,143.6151934
DAL151,4/7/2021 11:21,-77.07565423,38.89232562,-20.23342942
DAL1561,4/7/2021 11:21,-76.80510721,39.56043694,142.4601321
DAL1946,4/7/2021 11:21,-76.22206686,38.48049383,33.45851222
DAL2039,4/7/2021 11:21,-76.90775543,38.55048164,34.04303712
AAL1072,4/7/2021 11:21,-77.8025403,39.40774384,164.123499
AAL1202,4/7/2021 11:21,-77.06966764,38.89833518,-31.84766134
AAL1227,4/7/2021 11:21,-77.12172527,38.49386073,19.36964998
AAL1435,4/7/2021 11:21,-76.98158316,38.54138485,38.83617352
AAL1678,4/7/2021 11:21,-76.94531949,39.50909161,159.5054031
AAL1710,4/7/2021 11:21,-77.18414571,38.97276323,-23.70329167
AAL1936,4/7/2021 11:21,-77.33416846,38.9109388,-165.1453506
AAL1970,4/7/2021 11:21,-76.92347169,38.55427531,36.2185511
AAL1992,4/7/2021 11:21,-76.33702006,39.49497411,160.9087904
AAL2019,4/7/2021 11:21,-77.58564244,38.62694571,-153.4519554
AAL2056,4/7/2021 11:21,-76.36942407,39.47321876,162.7268975
AAL2066,4/7/2021 11:21,-76.21016055,38.49352095,33.09442122
AAL2072,4/7/2021 11:21,-76.88251181,38.57585237,34.40564834
AAL2129,4/7/2021 11:21,-76.07023865,38.75767647,-87.30482581
AAL2149,4/7/2021 11:21,-77.06366742,38.89251916,-23.38169703
AAL2248,4/7/2021 11:21,-76.72829731,39.18406003,-79.19094139
AAL2262,4/7/2021 11:21,-77.51626208,39.54544882,150.2220502
AAL2354,4/7/2021 11:21,-77.48824843,38.80162588,19.83918689
AAL324,4/7/2021 11:21,-77.07060065,38.89942521,-27.08102982
AAL327,4/7/2021 11:21,-78.05926357,39.08748559,144.5668999
AAY1622,4/7/2021 11:21,-76.85914341,38.58402092,30.44370211
AMX409,4/7/2021 11:21,-76.26897961,39.54018045,157.7081562
ASH6006,4/7/2021 11:21,-77.96589287,38.68927438,59.28339241
ASH6154,4/7/2021 11:21,-78.02024722,39.10373799,162.8901802
ASH6263,4/7/2021 11:21,-78.07145551,38.88787448,55.02124564
ASH6301,4/7/2021 11:21,-76.81117936,39.55839713,142.9029699
ASQ4103,4/7/2021 11:21,-76.30676,38.63300812,21.9171581
ASQ4242,4/7/2021 11:21,-76.45864987,39.4046128,173.2490863
ASQ4255,4/7/2021 11:21,-76.60127288,38.82935794,26.25634466
ASQ4457,4/7/2021 11:21,-77.59529488,39.50715764,153.5709356
ASQ5132,4/7/2021 11:21,-76.9358354,39.51514473,157.4754762
ASQ5146,4/7/2021 11:21,-76.55870338,38.588273,39.9259155
ASQ5209,4/7/2021 11:21,-76.37423178,38.52798773,41.94227963
ASQ5477,4/7/2021 11:21,-77.57710332,39.51566535,152.4598544
AWI3848,4/7/2021 11:21,-76.16281885,38.5421246,31.57444781
AWI3851,4/7/2021 11:21,-77.03123361,38.78528854,-2.000127166
AWI3903,4/7/2021 11:21,-77.30347026,39.01820477,-21.85330889
AWI3982,4/7/2021 11:21,-77.3927186,38.85854989,-159.6518366
AWI4057,4/7/2021 11:21,-77.06847379,38.89786749,-22.6484132
AWI4121,4/7/2021 11:21,-77.07762764,38.89429875,-20.14142951
AWI876A,4/7/2021 11:21,-77.08059859,38.89233196,-23.72388135
DAL1437,4/7/2021 11:21,-77.94169362,39.45118483,-91.54039513
DAL1467,4/7/2021 11:21,-76.21842399,39.15891877,7.367533961
DAL1469,4/7/2021 11:21,-78.03169901,39.08079898,143.5037573
DAL151,4/7/2021 11:21,-77.07762764,38.89429875,-20.14142951
DAL1561,4/7/2021 11:21,-76.80800008,39.55935967,142.5600857
DAL1946,4/7/2021 11:21,-76.22017431,38.48252603,33.40607326
DAL2039,4/7/2021 11:21,-76.90574508,38.55244139,33.98430861
AAL1072,4/7/2021 11:21,-77.8052646,39.40642821,164.2669442
AAL1202,4/7/2021 11:21,-77.07223718,38.89983594,-31.74919331
AAL1227,4/7/2021 11:21,-77.12055049,38.49620101,19.3273025
AAL1435,4/7/2021 11:21,-76.97937482,38.54320985,38.77948365
AAL1678,4/7/2021 11:21,-76.94780231,39.5075186,159.627234
AAL1710,4/7/2021 11:21,-77.18658469,38.9743889,-23.59172737
AAL1936,4/7/2021 11:21,-77.33579549,38.90878322,-165.0643882
AAL1970,4/7/2021 11:21,-76.92135824,38.55616746,36.15961274
AAL1992,4/7/2021 11:21,-76.33948578,39.49338484,161.032231
AAL2019,4/7/2021 11:21,-77.58739476,38.62484208,-153.3883393
AAL2056,4/7/2021 11:21,-76.37188293,39.47162269,162.8530331
AAL2066,4/7/2021 11:21,-76.20826916,38.49555345,33.04087727
AAL2072,4/7/2021 11:21,-76.88044908,38.57777786,34.34459044
AAL2129,4/7/2021 11:21,-76.07344998,38.75774836,-87.30448079
AAL2149,4/7/2021 11:21,-77.06583438,38.89436516,-23.2852009
AAL2248,4/7/2021 11:21,-76.73150926,39.18411218,-79.18258675
AAL2262,4/7/2021 11:21,-77.51899723,39.54414927,150.3360221
AAL2354,4/7/2021 11:21,-77.48654938,38.80375075,19.76279899
AAL324,4/7/2021 11:21,-77.0729775,38.90110731,-26.9808328
AAL327,4/7/2021 11:21,-78.05621168,39.08670663,144.4533627
AAY1622,4/7/2021 11:21,-76.85725651,38.58605341,30.38220213
AMX409,4/7/2021 11:21,-76.27143458,39.53858235,157.8248048
ASH6006,4/7/2021 11:21,-77.96292736,38.69023889,59.24639573
ASH6154,4/7/2021 11:21,-78.0176063,39.10231835,162.7540416
ASH6263,4/7/2021 11:21,-78.06840872,38.88866758,54.96846945
ASH6301,4/7/2021 11:21,-76.81406717,39.5573118,143.0040864
ASQ4103,4/7/2021 11:21,-76.30525857,38.63522676,21.85834004
ASQ4242,4/7/2021 11:21,-76.46045843,39.40256112,173.3505285
ASQ4255,4/7/2021 11:21,-76.59912166,38.83121672,26.16702839
ASQ4457,4/7/2021 11:21,-77.59803452,39.50586301,153.6935447
ASQ5132,4/7/2021 11:21,-76.93839507,39.51364697,157.5972833
ASQ5146,4/7/2021 11:21,-76.55638863,38.59001433,39.86583904
ASQ5209,4/7/2021 11:21,-76.37191477,38.52972868,41.88862634
ASQ5477,4/7/2021 11:21,-77.57985284,39.51438342,152.5801622
AWI3848,4/7/2021 11:21,-76.16093662,38.54416092,31.51695816
AWI3851,4/7/2021 11:21,-77.03142101,38.7877885,-1.990588937
AWI3903,4/7/2021 11:21,-77.30598028,39.01976271,-21.73369528
AWI3982,4/7/2021 11:21,-77.39459921,38.8565216,-159.5654209
AWI4057,4/7/2021 11:21,-77.07061457,38.89973177,-22.55140319
AWI4121,4/7/2021 11:21,-77.07960104,38.89627182,-20.04915258
AWI876A,4/7/2021 11:21,-77.0827842,38.89416461,-23.62675123
DAL1437,4/7/2021 11:21,-77.93848102,39.45117018,-91.5395226
DAL1467,4/7/2021 11:21,-76.21626785,39.16076546,7.246926782
DAL1469,4/7/2021 11:21,-78.02864608,39.08002241,143.3933608
DAL151,4/7/2021 11:21,-77.07960104,38.89627182,-20.04915258
DAL1561,4/7/2021 11:21,-76.81089294,39.55828238,142.6607873
DAL1946,4/7/2021 11:21,-76.21828176,38.48455817,33.3534607
DAL2039,4/7/2021 11:21,-76.90373473,38.55440109,33.92525946
AAL1072,4/7/2021 11:21,-77.80798891,39.40511256,164.410392
AAL1202,4/7/2021 11:21,-77.07480673,38.90133666,-31.65072578
AAL1227,4/7/2021 11:21,-77.11931553,38.49852201,20.34825326
AAL1435,4/7/2021 11:21,-76.97716647,38.5450348,38.72286229
AAL1678,4/7/2021 11:21,-76.95028513,39.50594555,159.7492256
AAL1710,4/7/2021 11:21,-77.18902367,38.97601452,-23.48008706
AAL1936,4/7/2021 11:21,-77.33742252,38.90662758,-164.9834023
AAL1970,4/7/2021 11:21,-76.91924479,38.55805956,36.10061589
AAL1992,4/7/2021 11:21,-76.3419515,39.49179554,161.1557858
AAL2019,4/7/2021 11:21,-77.58914708,38.62273839,-153.3249191
AAL2056,4/7/2021 11:21,-76.37434179,39.47002657,162.9795821
AAL2066,4/7/2021 11:21,-76.20637777,38.49758589,32.98714888
AAL2072,4/7/2021 11:21,-76.87838635,38.57970331,34.28306519
AAL2129,4/7/2021 11:21,-76.07666131,38.75782025,-87.30414357
AAL2149,4/7/2021 11:21,-77.06800134,38.89621113,-23.18805537
AAL2248,4/7/2021 11:21,-76.73472121,39.18416432,-79.17824268
AAL2262,4/7/2021 11:21,-77.52173238,39.54284969,150.4504834
AAL2354,4/7/2021 11:21,-77.485225,38.80603112,14.56399191
AAL324,4/7/2021 11:21,-77.07569948,38.902413,-36.80673423
